latitude_deg,longitude_deg,gps_code,iata_code
59.858,-111.597,CEJ7,
60.111638,-128.766875,CEJ9,
61.4844017028809,-135.776000976563,CEK2,
49.6086006164551,-114.450996398926,CEK4,
52.7999992370606,-111.766998291016,CEK6,
58.616694,-117.182999,CEK7,
51.0528342897,-114.078843445,CEL2,
44.661068,-80.944026,CEL3,
51.6314010620117,-111.903999328613,CEL4,
55.0325012207031,-117.295997619629,CEL5,
53.7000007629395,-111.782997131348,CEL6,
66.030093,-124.687376,CEL7,
52.718306623,-76.0798072815,CEL8,
50.9550113123,-113.972866684,CEL9,
50.9882787028,-114.09830153,CEM2,
63.1316986083984,-117.246002197266,CEM3,YLE
52.0786018371582,-114.027000427246,CEM4,
54.6707992553711,-115.415000915527,CEM5,
50.7999992370606,-112.467002868652,CEN2,
51.6967010498047,-113.208999633789,CEN3,
50.5332984924316,-113.833000183105,CEN4,
54.4775009155273,-110.268997192383,CEN5,
50.0332984924316,-112.083000183105,CEN6,
65.183299,-123.417,CEN7,
62.4667015075684,-114.349998474121,CEN9,
51.1031648907,-114.214961529,CEP2,
54.0999984741211,-114.432998657227,CEP3,
48.9987048532,-111.975414276,CEP4,
55.9000015258789,-110.733001708984,CEP5,
49.2933006286621,-112.189002990723,CEP6,
53.8983,-110.908,CEP7,
53.504902,-113.3322,CEP8,
62.4166984558106,-113.349998474121,CEP9,
53.0402984619141,-112.81600189209,CEQ3,
48.9986000061,-112.776000977,CEQ4,
53.916901,-118.874001,CEQ5,YGC
63.14191,-117.275791,CEQ8,
52.2209249248,-111.926887035,CER2,
53.265800476074,-114.95999908447,CER3,YDC
57.0555992126,-111.573997498,CER4,NML
55.6347007751,-111.087997437,CER5,
68.222504,-134.992007,CER6,
58.825217,-122.900345,CER9,
45.9144,-73.672395,CES2,
53.6866943605,-113.687338829,CES3,
54.1422004699707,-113.740997314453,CES4,
43.2921,-81.465502,CES5,
67.4499969482422,-133.75,CES6,
56.733297,-111.366997,CES7,
53.462251,-113.427764,CES8,
66.7082977294922,-119.682998657227,CES9,
55.695301,-111.278999,CET2,CFM
61.86669921875,-121.365997314453,CET4,
60.7844009399414,-115.825996398926,CET5,
61.0332984924316,-123.349998474121,CET8,
61.5167007446289,-120.616996765137,CET9,
55.1842002868652,-119.447998046875,CEU2,
52.3786010742188,-114.919998168945,CEU4,
65.2572021484375,-126.684997558594,CEU8,
60.4393997192383,-121.236999511719,CEU9,
57.8499984741211,-113.25,CEV2,
53.5144004821777,-112.027000427246,CEV3,
53.9375,-115.179000854492,CEV5,
53.3711013793945,-112.696998596191,CEV7,
63.4333000183105,-116.182998657227,CEV9,
53.9933013916,-111.379997253,CEW3,ZSP
49.13330078125,-112.050003051758,CEW5,
53.520437,-113.525309,CEW7,
69.3499984741211,-124.067001342773,CEW8,
51.0778007507,-115.337997437,CEW9,
52.9650001526,-113.411003113,CEX3,
62.11063,-136.179993,CEX4,
59.1519012451,-118.707000732,CEX5,
50.4193992614746,-113.541000366211,CEX9,
49.7000007629395,-113.416999816895,CEY3,
56.283298492432,-120.96700286865,CEY7,
64.903561,-138.277255,CEZ2,
53.4275016785,-113.115997314,CEZ3,
58.4042015075684,-115.950996398926,CEZ4,
60.6911010742188,-135.037002563477,CEZ5,
61.8694048342,-121.36133194,CEZ7,
55.153601,-118.822501,CEZ9,
7.584231,20.171798,,
2.92405,16.265434,,
4.043017,18.134684,,
4.313039,17.48594,,
5.378512,26.476364,,
9.271226,21.195556,,
8.524158,23.240274,,
9.017027,19.571412,,
8.33457,20.109068,,
3.507713,16.041763,,
60.1741981506348,-134.697998046875,CFA4,
56.2999992370605,-112.233001708984,CFA5,
62.5980987549,-111.542999268,CFA7,GSL
51.7088024272,-113.252016306,CFA8,
62.7860984802246,-115.945999145508,CFB2,
52.2999992370606,-114.463996887207,CFB3,
56.5,-114.550003051758,CFB4,
57.38330078125,-112.800003051758,CFB5,
53.727998032,-113.086566925,CFB6,
59.633301,-117.167,CFB7,
45.1296,-79.708601,CFB8,
63.181098938,-130.20199585,CFC4,XMP
51.2667007446289,-113.116996765137,CFC6,
52.6819000244141,-114.237998962402,CFC7,
62.2033004760742,-133.393005371094,CFC9,
49.4831008911133,-111.494003295898,CFD4,
56.19611,-117.625278,CFD5,
61.8369198831,-121.325728297,CFD8,
53.083302,-112.803001,,
53.2756004333,-114.449996948,CFE6,
50.9227981567383,-115.143997192383,CFE7,
60.8027992248535,-137.490997314453,CFE8,
55.5900001525879,-111.822998046875,CFF2,
57.4832992553711,-113.883003234863,CFF3,
66.7031021118,-119.707000732,CFF4,DAS
52.8279336823,-110.904278755,CFF7,
54.6786,-101.660004,CFF8,
53.0313987731934,-112.77799987793,CFF9,
52.0167007446289,-110.75,CFG3,
55.2332992553711,-118.032997131348,CFG4,
58.4914016723633,-115.138000488281,CFG5,
57.275833,-110.976666,CYFI,YFI
59.633301,-117.782997,,
44.5238990783691,-78.7303009033203,CFG8,
51.964601,-121.812201,CFH2,
45.8699989318848,-63.4611015319824,CFH4,
53.5579085978,-113.496558666,CFH7,
53.2177775261,-114.336605072,CFH8,
64.190804,-114.077002,CYWE,YFJ
56.2467002868652,-120.842002868652,CFJ7,
52.5574989318848,-112.964996337891,CFK2,
57.795974,-119.456692,CFK3,
55.3166999816895,-113.25,CFK4,
51.8499984741211,-114.067001342773,CFK6,
50.6824989319,-110.041999817,CFL2,
50.6789016723633,-114.234001159668,CFL3,
44.265002,-80.527602,CFL4,
57.5666999816895,-110.317001342773,CFL9,
57.7000007629395,-111.833000183105,CFM2,
55.7094,-117.094002,CFM4,YOE
57.355285,-119.76531,,
56.459400177002,-114.119003295898,CFM6,
54.573299407959,-112.819999694824,CFM7,
49.583302,-113.300001,CFM8,
49.725766,-113.392178,CFM9,
58.8058518299,-122.728829384,CFN2,
58.2047490455,-111.383900642,CFN4,
58.1728751982,-116.337919235,CFN5,
51.7742004394531,-114.677001953125,CFN7,
58.7522010803223,-122.686996459961,CFN8,
45.273701,-79.012101,CFP2,
51.065572,-114.133186,,
63.5999984741211,-137.567001342773,CFP4,
54.270802,-111.067002,CFP5,
60.1291999816895,-124.049003601074,CFP6,
52.830601,-111.100998,CYWN,
60.8117343999,-135.182132721,CFP8,
51.0367012024,-114.195999146,CFQ2,
49.1446990966797,-112.083999633789,CFQ3,
51.057498931885,-113.62400054932,CFQ4,TIL
61.0289001464844,-138.408004760742,CFQ5,
62.8372001647949,-136.535003662109,CFQ6,
53.2817001343,-113.455001831,CFQ7,
52.9000015258789,-112.550003051758,CFR2,
44.7844,-63.6417,CFR3,
46.0896987915039,-80.6044006347656,CFR5,
49.2916156136,-122.792148292,CFR6,
51.6514015197754,-115.238998413086,CFR7,
61.8382997446,-121.328061819,CFS2,
62.7683,-137.384704,CFS3,
65.6667022705078,-138.117004394531,CFS4,
55.7835998535156,-118.839996337891,CFS5,
57.1418991088867,-115.074996948242,CFS6,
62.6194000244141,-131.279006958008,CFS7,
51.9880981445313,-115.227996826172,CFS8,
49.260877,-123.028082,,
50.552434748,-113.583183289,CFT2,
61.6913986206,-130.774002075,CFT3,
61.5238990783691,-128.268997192383,CFT5,
56.1608009338379,-113.473999023438,CFT8,
59.0638999938965,-118.889999389648,CFT9,
53.7167015075684,-112.633003234863,CFU3,
58.7139015197754,-113.875999450684,CFU4,
52.9122009277344,-111.174003601074,CFU8,
51.8014084991,-114.116886556,CFU9,
51.3932991027832,-113.47200012207,CFV2,
59.4747326918,-119.006137848,CFV3,
61.607575,-125.756272,CFV5,
58.9458023034,-115.256538391,CFV6,
50.0186004638672,-113.583000183105,CFV7,
50.5694007874,-111.888999939,CFV8,
53.2117,-114.971001,CFV9,
56.61669921875,-110.5,CFW2,
57.1375007629395,-110.892997741699,CFW4,
60.394243,-111.347638,CFW5,
48.9245718313,-55.6470072269,CFW8,
50.7352981567,-113.934997559,CFX2,
56.9500007629395,-119.516998291016,CFX3,
56.9508018493652,-117.643997192383,CFX4,
52.730001,-72.221001,CFX5,
50.4047012329102,-113.282997131348,CFX6,
51.0416984558106,-113.751998901367,CFX8,
55.4000015258789,-110.483001708984,CFY2,
50.9048190147,-113.796215057,CFY4,
60.103099822998,-130.934005737305,CFY5,
50.6543998718262,-114.34400177002,CFY6,
64.3850021362,-115.125,CFY8,
49.9667015075684,-110.717002868652,CFZ3,
51.7398057147,-114.662600756,CFZ5,
-1.012216,17.104403,,
2.202584,16.185859,,
3.278863,16.756092,,
2.829175,18.02458,,
2.651304,17.173194,,
-1.4483300447464,15.073300361633,,OKG
55.4788017272949,-133.147994995117,CGA,CGA
51.5828018188477,-114.052001953125,CGB2,
44.0011,-77.0735,CGB3,
49.178333,-123.83533,CGB4,
-5.458965,148.432417,AYCG,CGC
48.563301,-71.615799,CGD2,
43.6287,-65.8137,CGE2,
53.576289,-112.982025,CGF2,
52.523603,-106.3583,CGF3,
49.030605,-118.47,CGF4,
44.219444,-79.5416667,CGF6,
16.1941,122.0651,,CGG
48.9551621544,-54.6272340417,CGH2,
63.435198,-109.144812,CGK2,GHK
42.059398651123,-82.8407974243164,CGL2,
44.948600769043,-79.7260971069336,CGL3,
55.6711006164551,-117.935997009277,CGL4,
50.8897018432617,-122.84700012207,CGL5,
49.2546009761,-122.935177088,CGL6,
54.1218986511231,-112.466003417969,CGM2,
44.3250007629395,-76.1568984985352,CGN1,
51.303101,-116.982002,CGN2,
49.636701,-112.6916,CGN3,
55.17597,-118.78757,CGP2,
49.7533097005,-126.055626869,CGR2,
65.928056,-102.462222,CGR3,
49.7832,-126.043701,CGR4,
53.101667,-111.776667,CGR5,
65.552778,-106.433611,CGS2,
20.5055,-12.3978,,CGT
43.976388889,-80.38527778,CGV2,
43.9625015258789,-80.3541641235352,,
43.8621028127,-80.2669286728,CGV4,
43.8600915245,-80.2886867523,CGV5,
43.8748961118,-80.2824425697,CGV6,
46.2316246032715,9.08953189849854,LSXV,
46.12338,7.23425,,
46.064289,7.354317,,
46.3206526,7.2328797,,
46.4965,9.83847,,
46.417793,9.820909,,
46.50193,8.299415,LSMC,
46.4778,-72.7761,CHA2,
32.171115,-83.692893,CHAN,
58.7664,-94.1677,CHB2,
55.9402999878,-129.990997314,CHC2,
54.1182820612,-114.400066137,CHC3,
52.6852989196777,-113.588996887207,CHC4,
66.655556,-91.545,CHC5,
52.6689,-111.307101,CHD2,
51.651126,-111.92929,CHD3,
43.1083333333,-81.0191666667,CHD4,
45.1906013489,-75.7086029053,CHF2,
54.1996,-114.123502,CHF3,
47.6856002807617,-53.2538986206055,CHG2,
43.2988,-79.8498,CHH2,
54.588661,-112.801913,CHJ4,
49.108781,-122.480052,,
45.1442,-64.4229,CHL2,
44.559398651123,-64.6121978759766,CHL3,
45.3314018249512,-79.2581024169922,CHL6,
53.275,-107.570278,CHM2,
65.485496521,-144.610992432,CHP,CHP
43.7722,-80.3739,CHP2,
46.1953,-74.571201,CHP3,
48.4000015258789,-71.1168975830078,CHQ2,
44.6459410125,-63.5865309834,CHQE,
50.5761,-113.8793,CHR2,
42.473611,-81.821944,CHS2,
49.3366,-113.5733,CHS3,
44.161301,-78.8245,CHS4,
45.4428,-73.9605,CHS5,
44.6254289733,-63.5633915663,CHS7,
46.114200592041,-74.5413970947266,CHT3,
49.486702,-117.327201,CHT4,
43.919901,-80.0754,CHW2,
5.17544,-3.47049,,ABJ
5.3156,-4.6459,,
4.6874,-7.0773,,
5.32812,-3.97654,,
55.217,-132.21,,CIV
50.507211,-116.032813,CIV2,
44.6369942499,-63.584420085,CIW2,
42.8068,-79.9768,CJA2,
49.2103004455566,-98.059196472168,CJA3,
49.1403007507324,-93.9169006347656,CJA5,
49.63330078125,-102.483001708984,CJA7,
52.61669921875,-94.0500030517578,CJA8,
50.0999984741211,-92.1667022705078,CJA9,
49.4914016723633,-98.0186004638672,CJB2,
49.5494003295898,-96.6793975830078,CJB3,
50.1685981750488,-101.643997192383,CJB5,
54.7792015075684,-93.7169036865234,CJB6,
55.849998,-108.483002,CJB7,
50.8333015441895,-108.069999694824,CJB8,
51.0560989379883,-105.837997436523,CJC2,
51.2477989196777,-105.975997924805,CJC3,
50.801399230957,-106.487998962402,CJC4,
49.6581001281738,-108.40599822998,CJC5,
52.7322006225586,-107.374000549316,CJC6,
48.9193992614746,-93.8022003173828,CJC7,
56.2486000061,-101.304000854,CJC8,LRQ
55.868598938,-108.482002258,CJC9,
52.4832992553711,-105.717002868652,CJD2,
52.9907989501953,-105.444999694824,CJD3,
50.8772010803223,-109.500999450684,CJD5,
48.3333015441895,-92.4499969482422,CJD6,
69.122202,-105.021003,CJD7,
49.762876,-92.830315,CJD8,
49.4166984558106,-91.6667022705078,CJD9,
54.61669921875,-107.383003234863,CJE2,
49.6974983215332,-103.801002502441,CJE3,
54.8972015380859,-99.8189010620117,CJE4,
53.3772010803223,-108.342002868652,CJE5,
53.5353012084961,-109.43399810791,CJE6,
51.1585998535156,-98.331901550293,CJE7,
50.5833015441895,-93.1667022705078,CJE8,
45.4736,-73.2948,CJF2,
55.4897003173828,-107.930000305176,CJF3,
50.860523,-110.651743,CJF4,
49.003101,-106.387001,,
50.25,-89.0500030517578,CJF6,
52.0511016845703,-107.987998962402,CJF8,
51.2188987731934,-109.392997741699,CJG2,
49.7686004638672,-94.4989013671875,CJG6,
51.13330078125,-100.5,CJH2,
53.0943984985352,-109.324996948242,CJH3,
49.4449996948242,-106.931999206543,CJH4,
48.766701,-91.666702,CJH6,
50.8370313674,-107.367753983,CJH7,
53.0167007446289,-106.75,CJH8,
43.3652992249,-92.133102417,KCJJ,
49.5499992370606,-99.3332977294922,CJJ2,
53.546531,-115.260657,CJJ3,
49.1506004333496,-100.500999450684,CJJ4,
50.6194000244141,-108.466003417969,CJJ5,
58.700004,-94.050004,CJJ7,
52.3428001403809,-109.918998718262,CJJ8,
53.5200004577637,-96.3711013793945,CJK2,
55.1102981567383,-107.716003417969,CJK3,
50.6427993774414,-102.099998474121,CJK4,
50.0578002929688,-108.48999786377,CJK5,
64.316704,-96.016701,CJK6,
54.746415,-101.828,CJK8,
51.9500007629395,-102.650001525879,CJK9,
58.662498474121,-103.53800201416,CJL2,YDJ
56.4733009338379,-109.403999328613,CJL4,
49.8525009155,-96.9736022949,CJL5,
49.093069,-97.52926,CJL6,
51.0499992370606,-92.8332977294922,CJL7,
60.291900634766,-102.50199890137,CJL8,YDU
52.4631004333496,-107.376998901367,CJL9,
51.1460990905762,-103.426002502441,CJM2,
49.8662071228027,-106.571075439453,CJM4,
49.1666984558106,-108.567001342773,CJM5,
53.1077995300293,-103.651000976563,CJM6,
48.6278,-93.357801,CJM8,
49.767424,-94.49274,CJM9,
51.559700012207,-101.878997802734,CJN2,
49.4063987731934,-91.6346969604492,CJN3,
49.7346992492676,-105.946998596191,CJN4,
52.0005989074707,-106.462997436523,CJN5,
56.5800018311,-96.2474975586,CJN7,
62.7,-109.167,CJN8,YFL
51.9268989562988,-109.128997802734,CJP2,
50.2000007629395,-90.6832962036133,CJP3,
60.2832984924316,-102.516998291016,CJP5,
59.6100006103516,-109.266998291016,CJP6,
50.3967018127441,-95.7350006103516,CJP7,
56.354401,-94.656403,CJP8,
59.6016998291016,-109.137001037598,CJP9,
49.36669921875,-102.766998291016,CJQ2,
49.644401550293,-102.287002563477,CJQ3,
49.8958015441895,-109.474998474121,CJQ4,
50.836103,-96.957199,,
81.409422,-76.867901,CJQ6,
49.846387,-101.514167,CJQ8,
57.6194000244141,-99.8752975463867,CJQ9,
52.0699996948242,-109.374000549316,CJR2,
53.8264007568,-101.205001831,CJR3,
51.1441993713379,-108.763000488281,CJR4,
50.1636009216309,-98.942497253418,CJR5,
51.6288986206055,-102.449996948242,CJR7,
50.7647018432617,-99.496696472168,CJR8,
52.4113998413086,-104.484001159668,CJR9,
56.9494018554687,-102.238998413086,CJS2,
58.3911018372,-109.51599884,CJS3,XCL
50.4342002868652,-105.387001037598,CJS4,
49.1516990661621,-99.690299987793,CJS5,
53.5666999816895,-92.9499969482422,CJS6,
49.4803009033203,-98.0149993896484,CJS7,
54.5499992370606,-94.4666976928711,CJS8,
50.2832984924316,-96,CJS9,
51.7322006225586,-96.9344024658203,CJT2,
54.915298,-94.798103,CJT3,YKE
53.9561004638672,-102.297996520996,CJT4,
49.2616996765137,-101.013999938965,CJT5,
48.9441986083984,-90.5085983276367,CJT7,
49.5092010498047,-97.8506011962891,CJT8,
53.6206016540527,-107.609001159668,CJT9,
50.0964012145996,-98.5008010864258,CJU3,
52.1761016845703,-105.126998901367,CJU4,
50.271900177002,-99.7630996704102,CJU5,
50.9127998352051,-97.3043975830078,CJU6,
53.185001373291,-108.789001464844,CJU7,
48.3499984741211,-92.1999969482422,CJU9,
52.8314018249512,-109.639999389648,CJV2,
55.5811004639,-104.785003662,CJV4,
50.2327995300293,-99.5105972290039,CJV5,
52.7085990905762,-88.5419006347656,CJV7,SUR
53.1725006103516,-99.3230972290039,CJV8,
50.9413986206055,-102.737998962402,CJV9,
49.2332992553711,-102.150001525879,CJW2,
54.0182991027832,-109.13500213623,CJW3,
55.2868995666504,-102.75,CJW4,
50.7658004760742,-101.294998168945,CJW5,
58.0531005859375,-104.484001159668,CJW7,
53.5167007446289,-96.36669921875,CJW8,
61.8679008484,-158.134994507,CJX,CKD
55.1147003173828,-105.294998168945,CJX3,
51.5643997192383,-107.917999267578,CJX4,
49.63330078125,-100.199996948242,CJX5,
50.4000015258789,-95.75,CJX6,
73.00585,-85.035439,CJX7,
58.633301,-103.583,CJX8,
52.836700439453,-104.06700134277,CJY3,YTT
55.5456008911133,-102.272003173828,CJY4,
50.3960990905762,-100.425003051758,CJY5,
51.016701,-95.683296,CJY6,
56.483299,-109.417,CJY9,
49.9925003051758,-98.3031005859375,CJZ2,
52.86669921875,-104.699996948242,CJZ3,
53.2282981872559,-106.362998962402,CJZ4,
49.8833007812,-101.067001343,CJZ5,
59.1500015258789,-105.550003051758,CJZ6,
52.6666984558105,-94.4167022705078,CJZ7,
55.099998,-105.282997,CJZ9,
56.5499992370606,-99.9332962036133,CKA3,
49.2807998657227,-96.5010986328125,CKA4,
50.0918998718262,-91.9124984741211,CKA6,
49.9244003295898,-97.5488967895508,CKA8,
56.3372,-103.292999,CKA9,
55.9000015258789,-107.721000671387,CKB2,
49.103583,-117.700315,CKB3,
55.5999984741211,-104.766998291016,CKB4,
55.5167007446289,-102.317001342773,CKB5,
53.8492012023926,-89.5793991088867,CKB6,YAX
51.2344017028809,-101.392997741699,CKB7,
50.5,-96.0980987548828,CKB8,
50.4333000183105,-100.599998474121,CKB9,
58.2667007446289,-104.083000183105,CKC2,
53.8207197785,-101.1926651,CKC3,
50.1666984558105,-96.86669921875,CKC5,
51.8452987670898,-104.991996765137,CKC6,
49.1666984558106,-105.932998657227,CKC7,
49.4002990722656,-98.692497253418,CKC8,
49.6464004516602,-104.666000366211,CKC9,
52.619701385498,-103.248001098633,CKD2,
56.8171997070313,-101.018997192383,CKD3,
50.0992012023926,-102.607002258301,CKD5,
55.75,-97.8332977294922,CKD6,
49.4082984924316,-97.9906005859375,CKD7,
44.5399876549,-78.8892602921,CKD8,
51.1300010681152,-91.6656036376953,CKD9,
52.0666999816895,-104.266998291016,CKE2,
55.1666984558105,-102.932998657227,CKE4,
53.0499992370605,-93.3332977294922,CKE5,
48.4500007629395,-89.1667022705078,CKE6,
52.44580078125,-109.184997558594,CKE8,
49.0161018371582,-88.2789001464844,CKE9,
49.4606018066406,-104.272003173828,CKF2,
48.7547,-91.5967,CKF3,
54.4166984558106,-109.233001708984,CKF4,
48.6500015258789,-90.4000015258789,CKF5,
49.9667015075684,-98.75,CKF6,
50.0666999816895,-91.9167022705078,CKF7,
44.1328,-79.725,CKF8,
50.7174987792969,-90.6836013793945,CKF9,
50.971805,-96.998889,CKG2,
51.4667015075684,-90.1999969482422,CKG4,
49.25,-98.5333023071289,CKG5,
59.564809,-108.599869,CKG6,
48.4183006286621,-89.6018981933594,CKG8,
50.4646987915039,-101.554000854492,CKH2,
53.5318984985352,-106.884002685547,CKH3,
51.799999,-93.983299,CKH4,
49.8688,-93.402501,CKH6,
53.3633003234863,-107.547996520996,CKH7,
50.6674995422363,-104.789001464844,CKH8,
49.8743,-119.4924,CKH9,
49.4530982971191,-97.4225006103516,CKJ2,
56.5666999816895,-101.5,CKJ3,
51.6241989135742,-106.442001342773,CKJ4,
50.5,-96.0999984741211,CKJ5,
49.706132,-97.677926,CKJ7,
54.2580986022949,-97.011100769043,CKJ8,
50.7089004516602,-103.196998596191,CKJ9,
52.6500015258789,-104.866996765137,CKK2,
49.000001,-105.399338,CKK3,
49.0388984680176,-102.975997924805,CKK4,
49.5499992371,-108.800003052,CKK5,
54.9166984558106,-98.61669921875,CKK6,
49.4939002990723,-96.6988983154297,CKK7,
50.3830986022949,-90.6585998535156,CKK8,
50.172308,-96.870346,CKL2,
52.8939018249512,-89.2891998291016,CKL3,WNN
58.1278991699219,-103.779769897461,CKL4,
50.4575004577637,-100.609001159668,CKL5,
54.2919006347656,-104.670997619629,CKL6,
49.0503005981445,-90.4692001342773,CKL8,
50.752799987793,-104.978996276855,CKL9,
49.3899993896484,-93.9953002929687,CKM2,
49.7999992370606,-99.63330078125,CKM3,
54.8307991027832,-102.789001464844,CKM4,
54.883301,-100.032997,CKM5,
53.11669921875,-99.8000030517578,CKM6,
55.7074225009,-97.8912359476,CKM7,
52.6067008972,-90.3768997192,CKM8,YBS
45.0940062024,-64.5095676184,CKM9,
58.041502,-120.9092,CKN3,
49.8689002990723,-103.444999694824,CKN5,
50.133301,-89.116699,CKN6,
57.7425003051758,-103.944999694824,CKN8,
49.7807998657227,-99.6389007568359,CKN9,
50.060001373291,-105.402000427246,CKP2,
49.9832992553711,-94.7166976928711,CKP3,
55.736696,-101.327002,,
56.333302,-103.282997,CKP5,
52.948299407959,-91.3491973876953,CKP6,
49.4264,-82.426501,CKP7,
60.3203010559082,-103.126998901367,CKP8,
53.6786003112793,-103.349998474121,CKQ2,
52.4900016784668,-92.9710998535156,CKQ3,YNO
48.7167015075684,-94.5667037963867,CKQ4,
50.9942016601562,-107.130996704102,CKQ5,
50.4994010925293,-99.8977966308594,CKQ6,
49.8796997070312,-93.4364013671875,CKQ7,
57.7675018310547,-105.024002075195,CKQ8,
51.6199989318848,-96.8107986450195,CKQ9,
48.5978,-122.9979,,CKR
51.0407981872559,-99.4953002929688,CKR3,
50.7033004760742,-98.0567016601563,CKR4,
50.7172012329,-104.96900177,CKR5,
49.7846984863281,-100.956001281738,CKR7,
51.4824981689453,-107.037002563477,CKR9,
45.234,-78.622,CKS2,
52.4880981445313,-105.763999938965,CKS3,
51.0332984924316,-93.8332977294922,CKS4,
49.4099998474121,-103.143997192383,CKS6,
51.9294480759,-103.833761215,CKS7,
57.464199,-106.748001,CKS8,
44.1175003051758,-81.6983032226563,CKS9,
55.7667007446289,-97.8167037963867,CKT2,
49.11669921875,-93.9167022705078,CKT3,
54.1547012329102,-93.5633010864258,CKT4,
49.4500007629395,-100.550003051758,CKT5,
45.9916667,-74.7497222,CKT6,
52.6490522523,-105.763063431,CKT7,
51.6108016967773,-96.8171997070312,CKT8,
60.5438995361,-145.727005005,CKU,CKU
49.6310997009277,-98.6663970947266,CKU2,
53.4000015258789,-104.016998291016,CKU3,
52.7332992553711,-109.016998291016,CKU4,
51.3499984741211,-105.400001525879,CKU5,
50.4192008972168,-102.934997558594,CKU6,
51.68713736,-105.362319946,CKU7,
52.13330078125,-103.535003662109,CKV2,
49.7832984924316,-92.8332977294922,CKV3,
60.316398620605,-103.12899780273,CKV4,YDW
